,id,name,screen_name,location,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,statuses_count,language,topic,text,stance,count,Unnamed: 0,tweet_id,user_id,time,publishing_time,publishing_days,membership_age,membership_years,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anger,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,bio,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time.1,work,informal,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
184,9.4e+17,Hugh Adams,GreyWolfwon,United States,"Two time NDE Survivor.   Finding the truth is a quest.  Speaking the Truth is a desire.  Living in truth is the battle.   ~GreyWolf~
Navy Vet. ⚓️",330.0,347.0,1.0,12/11/2017 0:19,1906.0,,2508.0,en,colton,"ONE would assume that there is supposed to be a free flowing forum of differing ideas in these things...... only one assumes in his case.
CNN hates it when we call them fake news, and here is why.",Strong Agreement,3.0,32.0,9.67e+17,9.4e+17,2/22/2018 0:13,7 days 09:43:36.000000000,7.0,332 days 22:03:38.034922000,0.0,14,1.8,50.0,1.06,25.77,14.0,14.29,64.29,50.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,21.43,14.29,7.14,7.14,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71,0.0,7.14,7.14,7.14,7.14,7.14
185,474531313.0,Linda,lwerth21,"Harrisburg, NC",Loves God & Family & President Trump!🇺🇸 #TrumpTrain🚂 Family of Navy vets!🇺🇸God Bless America & #POTUS. 🇺🇸Followed by @GenFlynn🇺🇸 NO LISTS!! Will BLOCK!,5786.0,6352.0,1.0,1/26/2012 0:02,20792.0,,5484.0,en,colton,"CNN wants it their way or no way!
#FakeNewsMedia",Strong Agreement,6.0,34.0,9.67e+17,474531313.0,2/22/2018 0:12,7 days 09:42:10.000000000,7.0,2478 days 22:20:33.034922000,6.0,38,16.37,85.38,19.27,2.51,12.67,10.53,89.47,57.89,18.42,7.89,0.0,0.0,2.63,2.63,10.53,2.63,10.53,10.53,13.16,5.26,0.0,15.79,5.26,0.0,5.26,5.26,0.0,7.89,2.63,5.26,2.63,10.53,2.63,18.42,7.89,2.63,2.63,7.89,0.0,2.63,0.0,0.0,0.0,2.63,2.63,0.0,0.0,0.0,2.63,10.53,0.0,10.53,2.63,5.26,2.63,0.0,0.0,23.68,21.05,2.63,0.0,0.0,0.0,0.0
186,7.54e+17,Les Magrittes,prodgeneric,"North Carolina, USA","Gen-X Patriarch. Existentialist. Prole. Supremely intuitive, yet fundamentally optimistic.  Gentlemanly, but sometimes impolite.",2281.0,3167.0,7.0,7/16/2016 0:19,44450.0,,16187.0,en,colton,@CNN is #FakeNews,Strong Agreement,3.0,35.0,9.67e+17,7.54e+17,2/22/2018 0:11,7 days 09:41:20.000000000,7.0,845 days 22:04:10.034922000,2.0,9,4.38,13.32,58.07,25.77,4.5,11.11,77.78,44.44,22.22,11.11,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,22.22,0.0,0.0,11.11,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,22.22,0.0,22.22,0.0,0.0,0.0,22.22,0.0,0.0,0.0,11.11,0.0,11.11
187,8.92e+17,Helchi,rachel7remnant,United States,"Time is short. Evil increases exponentially, every day, but FEAR NOT! GOD is with us. Be bold. Tell people about Maschiach Yeshua & how He saves.",474.0,378.0,2.0,7/30/2017 0:13,8000.0,,5195.0,en,colton,No...CNN has no agenda...now that that's settled...can I interest you in the purchase of a bridge in Brooklyn?,Strong Agreement,3.0,37.0,9.67e+17,8.92e+17,2/22/2018 0:07,7 days 09:37:17.000000000,7.0,466 days 22:09:38.034922000,1.0,3,17.96,50.0,1.0,25.77,3.0,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,66.67
188,103466695.0,faithm,flm22,earth for now,"Forgiven, accepted, saved, redeemed, now beloved of Jesus. Proud daughter/sister/wife/mother of USA Vets.#MAGA",7116.0,7181.0,48.0,1/10/2010 0:03,159873.0,,142954.0,en,colton,Now WHY am I NOT surprised to learn this about CNN EVEN scripting the ENTIRE thing Mark.,Strong Agreement,3.0,38.0,9.67e+17,103466695.0,2/22/2018 0:06,7 days 09:36:26.000000000,7.0,3224 days 22:19:50.034922000,8.0,21,40.66,31.71,37.24,95.81,21.0,19.05,76.19,66.67,19.05,9.52,4.76,4.76,0.0,0.0,9.52,9.52,14.29,14.29,4.76,0.0,9.52,9.52,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,14.29,0.0,9.52,4.76,0.0,0.0,52.38,42.86,0.0,4.76,0.0,4.76,0.0
189,8.79e+17,Abby Adams -Well behaved women rarely make history,shesapatriot,A Yankee in Dixie,"🇺🇸Patriotic American⭐️family Politically INcorrect, Don't take 💩Tell it like it is ❤️🇺🇸🇮🇱animals, freedom, travel, police, military // LIBS BOTS LISTS ADS=BLOCK",1111.0,328.0,2.0,6/25/2017 0:17,29733.0,,29493.0,en,colton,CNN wants only scripted questions. What a surprise!,Strong Agreement,3.0,39.0,9.67e+17,8.79e+17,2/22/2018 0:06,7 days 09:36:17.000000000,7.0,501 days 22:06:11.034922000,1.0,17,14.53,3.89,66.34,98.87,17.0,11.76,82.35,64.71,17.65,5.88,5.88,0.0,0.0,0.0,11.76,5.88,11.76,5.88,23.53,0.0,5.88,11.76,5.88,0.0,5.88,0.0,5.88,5.88,5.88,0.0,0.0,0.0,0.0,23.53,5.88,5.88,0.0,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,0.0,5.88,0.0,0.0,5.88,5.88,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0
190,743372964.0,Proud American,Nunyabiz1111,,"Christian, FORMER lifelong Democrat, anti-globalist, conservative. Forthright and usually blunt!  MAGA!!!  Will block people who exhibit no RATIONALE.",1224.0,1014.0,9.0,8/7/2012 0:17,29620.0,,29555.0,en,colton,Good for you Colton Haab.,Strong Agreement,4.0,40.0,9.67e+17,743372964.0,2/22/2018 0:06,7 days 09:36:12.000000000,7.0,2284 days 22:05:43.034922000,6.0,8,71.61,50.0,1.0,99.0,4.0,37.5,75.0,37.5,12.5,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,25.0,12.5,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,0.0,0.0,12.5,0.0,0.0
191,7.81e+17,Mark5,JMSMark5,"Georgia, USA","God1st, #USA #MAGA #Constitution #NRA, don't touch #1st & #2nd amends #pro-life, #patriots, #Trump, #Wall, #walkaway #conservative, #USA MILITARY the BEST!",4853.0,4749.0,35.0,9/27/2016 0:22,57748.0,,88839.0,en,colton,Good for you!!!,Strong Agreement,4.0,41.0,9.67e+17,7.81e+17,2/22/2018 0:05,7 days 09:35:50.000000000,7.0,772 days 22:00:58.034922000,2.0,5,92.84,99.0,1.0,99.0,5.0,0.0,60.0,40.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0
192,347781439.0,Integral,IntegralAnswers,,An integrally-informed and pathologically curious ex-pat physician turned business development consultant.,360.0,973.0,0.0,8/3/2011 0:10,11174.0,,10854.0,en,colton,Turns out this story was all BS. CNN releases the communications between CNN and Colton Haab and his father.,Strong Disagreement,3.0,42.0,9.67e+17,347781439.0,2/24/2018 0:20,9 days 09:50:19.000000000,9.0,2654 days 22:12:55.034922000,7.0,3,92.84,99.0,1.0,99.0,3.0,0.0,100.0,66.67,33.33,33.33,0.0,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
193,1220235506.0,Sgt.Luck,seargentluck,USA,,231.0,875.0,0.0,2/26/2013 0:02,1216.0,,920.0,en,colton,"Interesting how all the CNN students now have blue check twitter accounts w hundreds of thousands of followers and this patriot can't be found on twitter. Get out there Colton we need you. By the way, the Marines are looking for a few good men. ",Strong Agreement,3.0,43.0,9.67e+17,1220235506.0,2/22/2018 0:20,7 days 09:50:33.000000000,7.0,2081 days 22:21:21.034922000,5.0,19,76.19,94.27,1.0,25.77,9.5,15.79,73.68,42.11,10.53,5.26,0.0,0.0,5.26,0.0,5.26,5.26,10.53,5.26,0.0,10.53,0.0,10.53,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,21.05,10.53,5.26,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,5.26,5.26,0.0,10.53,5.26,5.26,0.0,0.0,5.26,10.53,10.53,0.0,0.0,0.0,0.0,0.0
194,9.67e+17,Matters of Fact,JimRohde3,"Detroit, MI","Father, Husband, Patriot, Gun Owner Barber, Business Owner, University of Michigan Alumni.",88.0,210.0,0.0,2/22/2018 0:16,991.0,,2225.0,en,colton,Using children to boost ratings. CNN Children Needed Now,Weak Disagreement,3.0,44.0,9.67e+17,9.67e+17,2/22/2018 0:16,7 days 09:46:28.000000000,7.0,259 days 22:07:17.034922000,0.0,45,87.43,90.87,4.97,94.19,15.0,24.44,86.67,46.67,6.67,4.44,0.0,2.22,0.0,0.0,2.22,8.89,13.33,6.67,6.67,4.44,2.22,15.56,4.44,0.0,2.22,4.44,4.44,4.44,4.44,0.0,0.0,13.33,2.22,11.11,2.22,2.22,2.22,0.0,2.22,2.22,4.44,4.44,0.0,15.56,6.67,0.0,4.44,4.44,2.22,15.56,0.0,8.89,0.0,6.67,2.22,2.22,4.44,11.11,6.67,2.22,0.0,0.0,2.22,0.0
195,9.02e+17,Pammie,nanna121010,"California, USA","This profile is a joint effort between my husband and I. We are Christians, parents 3 wonderful kids and grandparent to 1. #MAGA @realdonaldtrump NO PORN",3271.0,3948.0,0.0,8/27/2017 0:22,2886.0,,2085.0,en,colton,"The left wing media clowns berate Trump for suggesting teachers with weapons is an option.  At the same time they universally call that idea ridiculous, 250 Ohio teachers enrolled in a defensive firearms program that had space for 50 students.",Neutral,3.0,45.0,9.67e+17,9.02e+17,2/22/2018 0:16,7 days 09:46:14.000000000,7.0,438 days 22:01:20.034922000,1.0,9,92.84,98.62,1.0,25.77,4.5,33.33,66.67,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,22.22,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,22.22,0.0,11.11,11.11,0.0,11.11,0.0,0.0,11.11,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0
196,24484841.0,Elaines2cents,Elaines2cents,"Unfortunately, CA",🇺🇸USAF Brat 🇺🇸  💥MAGA💥 #ClearFlynnNow🤟#ReinstateRobynGritz🤟                     #RegressiveLeft's victimhood ideology banned here🚫 WiseUp and #WalkAway,4611.0,3858.0,19.0,3/15/2009 0:04,105643.0,,17327.0,en,colton,"Well, I guess we have an answer to our suspicions now don't we. Pathetic that @CNN is always churning the wheels to make news instead of reporting it.",Weak Agreement,5.0,46.0,9.67e+17,24484841.0,2/22/2018 0:07,7 days 09:37:49.000000000,7.0,3525 days 22:19:12.034922000,9.0,40,98.46,77.33,15.86,1.0,20.0,27.5,72.5,35.0,7.5,2.5,0.0,0.0,0.0,2.5,5.0,10.0,12.5,5.0,0.0,0.0,0.0,7.5,5.0,2.5,0.0,5.0,0.0,7.5,0.0,7.5,5.0,7.5,0.0,5.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,7.5,0.0,5.0,2.5,0.0,12.5,0.0,10.0,2.5,10.0,0.0,7.5,5.0,2.5,0.0,0.0,0.0,0.0
197,21885405.0,ᒪEᔕᒪIE ᗪ'ᑭᒪOᖇᗩᗷᒪE ❤️🕊 {⭐️},lesliedgMA_Ed,⭕️ 🙌❗️⭕️ 🏈 Beat ❌ichigan 🏈,#AmericanCitizen |#MAGA #KAG! 🚂🌬🌬🌬🌬 |#NRA|❤️#God #Family #POTUS #FLOTUS|#Constitutionalist|#1A #2A |#Prolife|#FreeJulian| #BuildTheWall|#GoBucks,14540.0,15812.0,7.0,2/25/2009 0:16,5519.0,,18676.0,en,colton,@CNN is exploiting the students in unspeakable ways... it disgusts me!,Strong Agreement,4.0,47.0,9.67e+17,21885405.0,2/22/2018 0:07,7 days 09:37:48.000000000,7.0,3543 days 22:06:41.034922000,9.0,28,28.22,85.81,52.86,1.0,14.0,17.86,85.71,60.71,21.43,14.29,3.57,0.0,0.0,0.0,7.14,7.14,10.71,10.71,10.71,0.0,3.57,17.86,3.57,0.0,0.0,0.0,0.0,10.71,3.57,7.14,0.0,10.71,0.0,21.43,7.14,3.57,0.0,3.57,3.57,3.57,0.0,0.0,0.0,14.29,10.71,0.0,3.57,0.0,0.0,21.43,0.0,7.14,0.0,0.0,7.14,3.57,3.57,17.86,7.14,3.57,0.0,0.0,3.57,3.57
198,276529184.0,Izek Morrison,I_Sack_Morrison,"Rockville, Indiana","God first. 23. ΣΠ. Working to live up to my expectations. Life Enthusiast. Always Improving, Constantly Learning. Never forget the people who won’t forget you.",664.0,197.0,0.0,4/3/2011 0:15,14934.0,,18956.0,en,colton,CNN manipulated people to push their agenda? Im utterly shocked.,Strong Agreement,3.0,48.0,9.67e+17,276529184.0,2/22/2018 0:07,7 days 09:37:02.000000000,7.0,2776 days 22:08:20.034922000,7.0,11,79.25,18.16,31.94,1.0,5.5,36.36,63.64,45.45,18.18,9.09,9.09,0.0,0.0,0.0,9.09,9.09,9.09,9.09,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,9.09,0.0,9.09,0.0,9.09,0.0,9.09,0.0,45.45,27.27,0.0,0.0,9.09,0.0,9.09
199,18220712.0,Cyndi,martincynthia,"Downers Grove, IL",Marketing/Event Guru...Mom... Hockey Mom Gurls can play hockey too! Daughter to BEST folks on planet...Conservative & God Loving,807.0,547.0,44.0,12/18/2008 0:18,40623.0,,33299.0,en,colton,UNFREAKINBELIEVEABLE!?!?!?,Strong Agreement,3.0,50.0,9.67e+17,18220712.0,2/22/2018 0:06,7 days 09:36:24.000000000,7.0,3612 days 22:05:12.034922000,9.0,10,51.43,84.14,43.37,1.0,5.0,30.0,70.0,30.0,20.0,20.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,10.0,0.0,0.0,0.0
200,30874161.0,chuck harrison,0SweetSolace0,"Vicksburg,Ms and beyond","Single batchelor,movie buff, Jack of All Trades,retired, dog and cat lover,love to read,travler. One who thinks big a Southern gentleman",2518.0,5000.0,99.0,4/13/2009 0:14,1687.0,,166092.0,en,colton,"The more silent voices of these teens is heard,ripping the media for thier arrogance and ripping the other suriviors about rabid gun control. I believe we'll be hearing more from them in the coming days. David and his outspoken friends Karma coming",Strong Agreement,3.0,51.0,9.67e+17,30874161.0,2/22/2018 0:06,7 days 09:36:07.000000000,7.0,3496 days 22:08:56.034922000,9.0,1,92.84,50.0,1.0,25.77,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,300.0,300.0,0.0,0.0
201,8.35e+17,FloridaInvestor,BarryMcObaddley,"Lake Worth, FL",,648.0,143.0,6.0,2/22/2017 0:21,6714.0,,11548.0,en,colton,@cnn using these poor kids. Just horrible.,Strong Agreement,4.0,52.0,9.67e+17,8.35e+17,2/22/2018 0:05,7 days 09:35:48.000000000,7.0,624 days 22:01:57.034922000,1.0,43,83.3,87.75,12.01,3.52,14.33,20.93,76.74,44.19,13.95,9.3,2.33,0.0,2.33,2.33,4.65,9.3,11.63,6.98,2.33,4.65,0.0,16.28,4.65,4.65,0.0,0.0,4.65,2.33,0.0,2.33,0.0,13.95,2.33,6.98,2.33,2.33,0.0,0.0,0.0,2.33,9.3,0.0,0.0,6.98,4.65,0.0,2.33,0.0,2.33,6.98,6.98,9.3,4.65,2.33,2.33,0.0,0.0,9.3,4.65,2.33,0.0,0.0,2.33,0.0
202,3280762722.0,Jean Zei rhymes w/ cry 📚‼️🍿🍿🍿,stripnotary,"Las Vegas, NV",What is Q? I listen online in #2xspeed #amway ❤️ #maga #libra #patriot 🇺🇸#SUPERelite #legalizeit,421.0,930.0,4.0,7/15/2015 0:16,6186.0,,6351.0,en,colton,He should have gone and asked âwhy would you like me to read scripted question instead of my questions?â Live right there from stage,Strong Agreement,4.0,53.0,9.67e+17,3280762722.0,2/22/2018 0:06,7 days 09:36:27.000000000,7.0,1212 days 22:06:30.034922000,3.0,7,28.22,92.33,1.0,1.0,3.5,14.29,85.71,28.57,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,14.29,28.57,0.0,0.0,0.0,0.0,28.57,0.0,28.57,0.0,14.29,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,28.57,0.0,0.0,0.0,0.0,14.29
203,8.39e+17,Sasmenot,sasmenot2022,,"Forever 45, Country girl, loves horses, family, God & Country. I do not apologize for my beliefs I am and always will be #MAGA #KAG #PATRIOT #CONSERVAT #Q",6640.0,7049.0,8.0,3/8/2017 0:15,27301.0,,31219.0,en,colton,"Finally a student with a brain, and one that was actually at the school and one of the  real hero's, not a mouth piece for CNN profiteering of the victims.",Strong Agreement,4.0,54.0,9.68e+17,8.39e+17,2/25/2018 0:12,10 days 09:42:27.000000000,10.0,610 days 22:08:05.034922000,1.0,26,23.17,77.92,17.46,89.84,26.0,19.23,84.62,53.85,15.38,15.38,7.69,3.85,3.85,0.0,0.0,0.0,11.54,11.54,11.54,3.85,0.0,30.77,0.0,0.0,3.85,0.0,0.0,3.85,3.85,0.0,0.0,15.38,3.85,23.08,7.69,3.85,7.69,7.69,0.0,3.85,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,7.69,3.85,3.85,0.0,3.85,0.0,3.85,0.0,0.0,3.85,0.0,0.0,0.0
204,9.23e+17,Steve Tatum,SteveTatum85,"Missouri, USA","US Veteran. Conservative. Pro-Constitution #Trump2020 #MAGA
 
(I STAND AGAINST Jihadists,Liberals,Socialists,SJWs,RINOs,Establishment Swamp,MSM & Common Idiots)",1260.0,1727.0,6.0,10/25/2017 0:15,7781.0,,13159.0,en,colton,"Reminds me of the time CNN scripted, coached, and directed a fake rally in London just like a Hollywood film crew. Also, their fake satellite remote where two correspondents pretended to speak to each other long distance via satellite but were in the same Phoenix parking lot.",Strong Agreement,5.0,56.0,9.67e+17,9.23e+17,2/23/2018 0:01,8 days 09:31:52.000000000,8.0,379 days 22:07:41.034922000,1.0,30,99.0,15.86,10.08,84.54,30.0,16.67,93.33,60.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,20.0,16.67,3.33,6.67,6.67,3.33,3.33,0.0,0.0,0.0,6.67,3.33,10.0,6.67,3.33,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,10.0,0.0,0.0,6.67,3.33,3.33,0.0,0.0,6.67,0.0,3.33,3.33,10.0,0.0,13.33,3.33,6.67,0.0,0.0,3.33,0.0
205,58459364.0,Julian,madaboutfm,,,390.0,634.0,7.0,7/20/2009 0:12,7650.0,,7027.0,en,colton,#cnn is a propaganda machine. Not a news organization!,Strong Agreement,3.0,58.0,9.67e+17,58459364.0,2/22/2018 0:18,7 days 09:48:06.000000000,7.0,3398 days 22:11:03.034922000,9.0,47,94.68,50.0,77.49,1.0,23.5,25.53,74.47,42.55,6.38,4.26,2.13,0.0,0.0,2.13,2.13,8.51,14.89,2.13,6.38,6.38,0.0,4.26,6.38,4.26,2.13,2.13,4.26,4.26,0.0,4.26,0.0,6.38,0.0,8.51,2.13,0.0,0.0,2.13,0.0,4.26,2.13,0.0,0.0,4.26,2.13,0.0,2.13,0.0,2.13,2.13,0.0,17.02,0.0,14.89,2.13,2.13,0.0,10.64,4.26,6.38,0.0,0.0,0.0,0.0
206,19308590.0,"George L. Rosario, REALTOR®",BIG_George_NYC,New York City,"Seen on NBC, FOX, NY1, ABC. Christian / Proud Dad / Realtor / Author / Keynote Speaker / #10X / #QLA / #GaryVee / Entrepreneur / New Yorker #glrosario",10802.0,8744.0,82.0,1/21/2009 0:21,18403.0,,23024.0,en,colton,"Mark, ALL of CNN's broadcasts are scripted. It is great seeing a young man come forward and actually say that HE was asked by CNN to ask scripted questions rather than his own questions. Thanks for sharing. Hey, when are you going to be in NYC? Coffee? #glrosario",Strong Agreement,4.0,59.0,9.67e+17,19308590.0,2/22/2018 0:16,7 days 09:46:05.000000000,7.0,3578 days 22:02:07.034922000,9.0,9,92.84,1.38,4.97,25.77,4.5,33.33,55.56,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,11.11,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,0.0,33.33,11.11,0.0,0.0,11.11,0.0,11.11
207,1467667345.0,nora tomlinson,runningnoodles,,,2146.0,3933.0,54.0,5/29/2013 0:16,3230.0,,35701.0,en,colton,"Nor did CNN bother with little niceties like disclosing that Tapper used to be the spox for Handgun Control, Inc.",Weak Agreement,3.0,60.0,9.67e+17,1467667345.0,2/22/2018 0:16,7 days 09:46:04.000000000,7.0,1989 days 22:07:12.034922000,5.0,48,66.38,92.75,23.51,99.0,8.0,18.75,81.25,45.83,10.42,6.25,0.0,2.08,4.17,0.0,4.17,2.08,14.58,10.42,6.25,4.17,0.0,27.08,6.25,2.08,2.08,0.0,2.08,6.25,6.25,0.0,0.0,18.75,6.25,12.5,4.17,0.0,2.08,4.17,2.08,6.25,4.17,2.08,2.08,4.17,2.08,0.0,0.0,2.08,4.17,16.67,2.08,12.5,6.25,4.17,6.25,0.0,2.08,18.75,6.25,4.17,4.17,0.0,2.08,2.08
208,4361398215.0,KOH,wabisabi8468,Canada,"Human #TheResistance
#standguard
Goodness Prevails
#metoo
The Demented Yam Will Go To Jail

#muelleriscoming",919.0,1535.0,2.0,12/3/2015 0:12,11642.0,,11809.0,en,colton,Wow you have your people trained...bullshitting heartfelt tweets..meanwhile hardcore Trump followers,Weak Disagreement,3.0,61.0,9.67e+17,4361398215.0,2/22/2018 0:15,7 days 09:45:57.000000000,7.0,1071 days 22:10:25.034922000,2.0,20,92.84,30.86,15.86,25.77,20.0,20.0,80.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,10.0,0.0,5.0,5.0,15.0,0.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,5.0,5.0,0.0,20.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,10.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0
209,831869786.0,Bink,atxflyboy,,,575.0,563.0,1.0,9/18/2012 0:20,34938.0,,37033.0,en,colton,@IngrahamAngle @marklevinshow @SebGorka @seanhannity @LouDobbs @mitchellvii @Liz_Wheeler @foxandfriends @BreitbartNews @mitchellvii @dbongino @JackPosobiec @DLoesch,Neutral,4.0,62.0,9.67e+17,831869786.0,2/22/2018 0:13,7 days 09:43:38.000000000,7.0,2242 days 22:02:27.034922000,6.0,13,23.17,99.0,1.4,99.0,13.0,46.15,69.23,30.77,15.38,15.38,0.0,15.38,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,15.38,15.38,0.0,0.0,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,0.0,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,7.69,0.0,0.0,38.46,38.46,0.0,0.0,0.0,0.0,0.0
