screen_name,text,stance,count
TimFinnigan,"All radical, misfit, malcontent, anti American,anti-Democracy staged ""movements""...are  funded somehow by soros or soros connected cash !  Hasn't Hungy an arrest warrent out for hjiom? Lets help them out & read the EO issed on 2/21/17",Neutral,1
TimFinnigan,"All radical, misfit, malcontent, anti American,anti-Democracy staged ""movements""...are  funded somehow by soros or soros connected cash !  Hasn't Hungy an arrest warrent out for hjiom? Lets help them out & read the EO issed on 2/21/17",Strong Agreement,2
TimFinnigan,"All radical, misfit, malcontent, anti American,anti-Democracy staged ""movements""...are  funded somehow by soros or soros connected cash !  Hasn't Hungy an arrest warrent out for hjiom? Lets help them out & read the EO issed on 2/21/17",Weak Agreement,2
TimSullivanAtty,Liars,Strong Disagreement,2
TimSullivanAtty,Liars,Weak Disagreement,3
TirriGuy33,What? Thatâs double the people who showed up at the Jerk inauguration!,Neutral,1
TirriGuy33,What? Thatâs double the people who showed up at the Jerk inauguration!,Strong Agreement,1
TirriGuy33,What? Thatâs double the people who showed up at the Jerk inauguration!,Weak Agreement,3
TobyResier,OUR?,Neutral,3
TobyResier,OUR?,Weak Disagreement,2
TomWestLoop,You are disgusting.,Strong Agreement,1
TomWestLoop,You are disgusting.,Strong Disagreement,4
TonjandHaleg,This is too fantastic to be a coincidence.,Strong Agreement,4
TonjandHaleg,This is too fantastic to be a coincidence.,Weak Agreement,1
TonyKulesza,Its all about their upbringing. Not surprised he is a direct contribution from the lions of one of our FBI agents.,Neutral,2
TonyKulesza,Its all about their upbringing. Not surprised he is a direct contribution from the lions of one of our FBI agents.,Strong Agreement,3
TonyaS30305,"Always, Always, ALWAYS
#FollowTheMoney

It usually leads back to #Soros
and #ClintonCorruption 

@realDonaldTrump ",Neutral,2
TonyaS30305,"Always, Always, ALWAYS
#FollowTheMoney

It usually leads back to #Soros
and #ClintonCorruption 

@realDonaldTrump ",Strong Agreement,2
TonyaS30305,"Always, Always, ALWAYS
#FollowTheMoney

It usually leads back to #Soros
and #ClintonCorruption 

@realDonaldTrump ",Weak Agreement,1
TotesMcGotes,Jesus.,Neutral,3
TotesMcGotes,Jesus.,Weak Agreement,1
TotesMcGotes,Jesus.,Weak Disagreement,1
TrFargo,An imaging company just announced that your estimate is 4 times the number of people that actually showed up. Nice try!,Strong Disagreement,4
TrFargo,An imaging company just announced that your estimate is 4 times the number of people that actually showed up. Nice try!,Weak Disagreement,1
TracieLiberty,Is anyone surprised?,Neutral,1
TracieLiberty,Is anyone surprised?,Strong Agreement,2
TracieLiberty,Is anyone surprised?,Weak Agreement,3
TracieLiberty,Is anyone surprised?,Weak Disagreement,2
Trice0610,They haven't gotten to all of us. Phew! Good job on calling out these fakers. No integrity @cnn. Shameful that a child has to call out the adults in the room. His parents shld be proud in raising a future leader,Neutral,2
Trice0610,They haven't gotten to all of us. Phew! Good job on calling out these fakers. No integrity @cnn. Shameful that a child has to call out the adults in the room. His parents shld be proud in raising a future leader,Strong Agreement,3
TrumpHappiest,"I do have to say, every student who I have heard speak from this school has been very articulate! Very good school and excellent parenting!",Neutral,3
TrumpHappiest,"I do have to say, every student who I have heard speak from this school has been very articulate! Very good school and excellent parenting!",Strong Agreement,1
TrumpHappiest,"I do have to say, every student who I have heard speak from this school has been very articulate! Very good school and excellent parenting!",Weak Agreement,1
TrumpWillWinnn,"#Hogg #Hoggwash #gunsense #GunsSaveLives 
Paid activist.
The Agenda? 
Give up your guns so you can't defend yourself.",Strong Agreement,6
TrumpWillWinnn,"#Hogg #Hoggwash #gunsense #GunsSaveLives 
Paid activist.
The Agenda? 
Give up your guns so you can't defend yourself.",Strong Disagreement,2
TrumpsWirl,Hahaha 850k? A joke? Yup!,Strong Disagreement,4
TrumpsWirl,Hahaha 850k? A joke? Yup!,Weak Disagreement,1
Truthdojo,What was accomplished exactly?,Neutral,1
Truthdojo,What was accomplished exactly?,Weak Disagreement,4
Twin_Travel,#done,Neutral,4
Twin_Travel,#done,Strong Agreement,1
Twin_Travel,"Yeah, as thousands of us already know, #DavidHogg & his Youtube selection where he tries to get a beach guard fired in Southern California has been pulled #censorship",Strong Agreement,3
Twin_Travel,"Yeah, as thousands of us already know, #DavidHogg & his Youtube selection where he tries to get a beach guard fired in Southern California has been pulled #censorship",Weak Agreement,1
Twin_Travel,"Yeah, as thousands of us already know, #DavidHogg & his Youtube selection where he tries to get a beach guard fired in Southern California has been pulled #censorship",Weak Disagreement,1
USCtzn100,"Why would the republicans continue to denigrate one of the finest American institutions? Because they want to deligitimize our government.

Theyâre attacking the FBI, CIA, State Dept, EPA, NSA, CFPB, etc. Big difference in tear down and fix.",Neutral,1
USCtzn100,"Why would the republicans continue to denigrate one of the finest American institutions? Because they want to deligitimize our government.

Theyâre attacking the FBI, CIA, State Dept, EPA, NSA, CFPB, etc. Big difference in tear down and fix.",Strong Agreement,1
USCtzn100,"Why would the republicans continue to denigrate one of the finest American institutions? Because they want to deligitimize our government.

Theyâre attacking the FBI, CIA, State Dept, EPA, NSA, CFPB, etc. Big difference in tear down and fix.",Strong Disagreement,5
USCtzn100,"Why would the republicans continue to denigrate one of the finest American institutions? Because they want to deligitimize our government.

Theyâre attacking the FBI, CIA, State Dept, EPA, NSA, CFPB, etc. Big difference in tear down and fix.",Weak Agreement,1
US_Patriot_BN,"These Florida Shooting survivors are obviously being coached by the liberal-left media. Every person that is coaching these kids and politicizing them for their own agenda is just as sick as the Florida school shooter is.

#Sick #Sad #Shame #LiberalHate",Strong Agreement,5
US_Patriot_BN,"These Florida Shooting survivors are obviously being coached by the liberal-left media. Every person that is coaching these kids and politicizing them for their own agenda is just as sick as the Florida school shooter is.

#Sick #Sad #Shame #LiberalHate",Strong Disagreement,2
US_Patriot_BN,"These Florida Shooting survivors are obviously being coached by the liberal-left media. Every person that is coaching these kids and politicizing them for their own agenda is just as sick as the Florida school shooter is.

#Sick #Sad #Shame #LiberalHate",Weak Agreement,1
UneducatedLoser,Why would the FBI not use it to save face after dropping the ball? These people are stupid.,Neutral,2
UneducatedLoser,Why would the FBI not use it to save face after dropping the ball? These people are stupid.,Strong Agreement,3
UneducatedLoser,Why would the FBI not use it to save face after dropping the ball? These people are stupid.,Weak Agreement,2
UneducatedLoser,Why would the FBI not use it to save face after dropping the ball? These people are stupid.,Weak Disagreement,1
UnmaskDarkness,DWS.... smh,Neutral,3
UnmaskDarkness,DWS.... smh,Strong Disagreement,1
UnmaskDarkness,DWS.... smh,Weak Disagreement,1
Uroncrack,Cnn sks,Neutral,4
Uroncrack,Cnn sks,Weak Agreement,1
UrsulaRodgers11,"They did that for the Antifa protests, paid them and bussed them to their protests. Soros and Deep State working hard to get power back and big government in charge. They can stop we all know whatâs going on. The power stays with us",Strong Agreement,7
UrsulaRodgers11,"They did that for the Antifa protests, paid them and bussed them to their protests. Soros and Deep State working hard to get power back and big government in charge. They can stop we all know whatâs going on. The power stays with us",Weak Disagreement,1
VaMercedeslady,@RealDonaldTrump@SeanHannity@LauraIngraham read,Neutral,3
VaMercedeslady,@RealDonaldTrump@SeanHannity@LauraIngraham read,Weak Agreement,2
VenicePaulie,You are as sharp as jello,Neutral,1
VenicePaulie,You are as sharp as jello,Strong Disagreement,3
VenicePaulie,You are as sharp as jello,Weak Disagreement,1
Vickiwhatever,Listen to Jimmy Dore on a NSA whistleblower on corruption,Neutral,3
Vickiwhatever,Listen to Jimmy Dore on a NSA whistleblower on corruption,Strong Agreement,2
Vickiwhatever,Listen to Jimmy Dore on a NSA whistleblower on corruption,Weak Agreement,3
VoiceofBasildon,"Soros funds people in UK, students, wife of fun manager Gina Miller, others funding any student who adopts their left lib rhetoric. Many all over twitter with cut paste arguments to stay in EU over many different personality types.",Neutral,2
VoiceofBasildon,"Soros funds people in UK, students, wife of fun manager Gina Miller, others funding any student who adopts their left lib rhetoric. Many all over twitter with cut paste arguments to stay in EU over many different personality types.",Strong Agreement,1
VoiceofBasildon,"Soros funds people in UK, students, wife of fun manager Gina Miller, others funding any student who adopts their left lib rhetoric. Many all over twitter with cut paste arguments to stay in EU over many different personality types.",Weak Agreement,1
VoiceofBasildon,"Soros funds people in UK, students, wife of fun manager Gina Miller, others funding any student who adopts their left lib rhetoric. Many all over twitter with cut paste arguments to stay in EU over many different personality types.",Weak Disagreement,1
WallaceKennett,"""I can't remember my lines!""",Neutral,3
WallaceKennett,"""I can't remember my lines!""",Strong Agreement,3
WallaceKennett,"""I can't remember my lines!""",Weak Agreement,2
WendyPeterPan4u,"EVERYONE KNOW THE GUY SPREADING THIS BALONEY .... CAME UP WITH PIZZAGATE 

CONSERVATIVES HAVE SADLY BECOME BRAINWASHED TOOLS OF THE RUSSIANS

#RESIST THEIR LIES #FBR",Neutral,6
WendyPeterPan4u,"EVERYONE KNOW THE GUY SPREADING THIS BALONEY .... CAME UP WITH PIZZAGATE 

CONSERVATIVES HAVE SADLY BECOME BRAINWASHED TOOLS OF THE RUSSIANS

#RESIST THEIR LIES #FBR",Strong Agreement,1
WendyPeterPan4u,"EVERYONE KNOW THE GUY SPREADING THIS BALONEY .... CAME UP WITH PIZZAGATE 

CONSERVATIVES HAVE SADLY BECOME BRAINWASHED TOOLS OF THE RUSSIANS

#RESIST THEIR LIES #FBR",Strong Disagreement,1
Wesmoms,"Why the hell is planned parenthood sponsoring these ""kids""? Planned parenthood KILLS children in the womb, yet they're sponsoring these ""kids"" in their march for life? #hypocrites #Hypocrisy #PlannedParenthoodMurdersChildren",Neutral,3
Wesmoms,"Why the hell is planned parenthood sponsoring these ""kids""? Planned parenthood KILLS children in the womb, yet they're sponsoring these ""kids"" in their march for life? #hypocrites #Hypocrisy #PlannedParenthoodMurdersChildren",Weak Agreement,2
Wilfredo_Rosado,Youâre a pathetic idiot!,Strong Disagreement,6
Wilfredo_Rosado,Youâre a pathetic idiot!,Weak Disagreement,2
WilliamSeemore,"Follow the money! How are they paying for buses, planes, hotels etc.?",Neutral,2
